time,Manual
2011-10-10 17:00:07,0
2011-10-10 18:00:07,0
2011-10-10 19:00:07,0
2011-10-10 20:00:07,0
2011-10-10 21:00:07,1
2011-10-10 22:00:07,1
2011-10-10 23:00:07,1
2011-10-11 00:00:07,1
2011-10-11 01:00:07,1
2011-10-11 02:00:07,1
2011-10-11 03:00:07,1
2011-10-11 04:00:07,1
2011-10-11 05:00:07,1
2011-10-11 06:00:07,1
2011-10-11 07:00:07,1
2011-10-11 08:00:07,0
2011-10-11 09:00:07,0
2011-10-11 10:00:07,0
2011-10-11 11:00:07,0
2011-10-11 12:00:07,0
2011-10-11 13:00:07,1
2011-10-11 14:00:07,0
2011-10-11 15:00:07,0
2011-10-11 16:00:07,0
2011-10-11 17:00:07,0
2011-10-11 18:00:07,0
2011-10-11 19:00:07,0
2011-10-11 20:00:07,0
2011-10-11 21:00:07,0
2011-10-11 22:00:07,0
2011-10-11 23:00:07,1
2011-10-12 00:00:07,1
2011-10-12 01:00:07,1
2011-10-12 02:00:07,1
2011-10-12 03:00:07,1
2011-10-12 04:00:07,1
2011-10-12 05:00:07,1
